review,label,nle,max_shap_value
"there seem to be two reactions to dark city. 
 you either love it or you are unimpressed. 
 count me as a"" love it."" as good as the crow and spawn are, dark city is better. 
 where the former two have a specific comic- book following, the latter is an original work with the potential for broader appeal. 
 it has a similar look to the others, but dark city is much more thoughtful and much less violent. 
 not clever or complex, the story is still fascinating, like a selection from the twilight zone. 
 a man( rufus sewell) is awakened in his bathtub by a man with a syringe. 
 surprised, the attacker runs off. 
 the dazed man gets out of the tub and finds a woman 's body in the room. 
 a mysterious caller warns him to leave the apartment immediately, so he packs some clothes and leaves, never sure why he 's leaving or what he 's fleeing. 
 ghoulish figures in long coats recognize the man and chase him through the dark city, hounding him like figures in a nightmare. 
 an odd blast of willpower allows the man to dream himself free from his pursuers long enough to check his i. 
 d. 
 the amnesiac learns that he is not dreaming and that his name is john murdoch. 
 now if only he could remember the rest of his life.... dark city is good on many levels. 
 first, the look of the movie is excellent. give credit to production designers george liddle and patrick tatopolous for creating a coherent look from diverse elements. 
 there are visual elements from the american 1920s-60s, mixed with dickens- era urban industrial elements. 
 it is all pulled together in a sad, dark look reminiscent of the diner in edward hopper 's painting, nighthawks. 
 proyas' use of models gives an appropriately eerie unreality to the film 's world( for not only does the audience see the city a model, but so do the ghouls). 
 the look is like a cross between tim",positive,"The review is positive because the reviewer praises the movie ""Dark City"" for its originality, thoughtful storyline, and excellent production design. The reviewer also appreciates the movie's unique visual elements and the performances of the actors.",0.3838826913438156
"the happy bastard 's quick movie review holy man 
 more like holy crap. 
 the film stars eddie murphy as a mystical- ish figure named g on a strange journey of some sort when he comes across two network execs( jeff goldblum and kelly preston) with a flat tire on their hands. 
 somehow he ends up in their car and on their channel, a line- up of infomercial programs featuring the likes of betty white, morgan fairchild, and a slew of other celebrities and nameless figures. 
 it 's here that he seems to hit his stride, speaking of life instead and somehow boosting sales. 
 at this point in the movie, of course, morality comes into play, particularly on goldblum, who suddenly feels he can market the magical g into megabucks to get in good with his boss( robert loggia). 
 it does n't take long for the movie to unfold into sappy mush, with realizations taking place left and right and poor plot points. 
 only a real zippy sequence involving frying morgan fairchild 's face seems to have any interest in the movie. 
 murphy lends nothing to his character and poor goldblum looks as if he 'd rather be someplace else. 
 some may argue that the movie has a message, but all that came across to me is that i could probably get more entertainment watching that informercial with the guy in the question mark coat. 
 at least he has something for us to laught at... 
",negative,"The review is negative because the reviewer criticizes the movie ""Holy Man"" for its poor plot points, lack of interesting sequences, and unimpressive performances by the actors. The reviewer also mentions that the movie turned into sappy mush and was not entertaining.",0.06654720895785028
"hey, i 've got a great idea for a movie! 
 ok, here it is: we 'll get tim allen to pull angry faces for about two hours or so! 
 what 's that? 
 sounds too boring? 
 ok, how about this 
 then: we still have tim allen pull faces for about two hours, but half of them are angry looks and half of them are"" i 'm in pain! 
"" looks! 
 what 's that? 
 that still does n't sound funny to you? 
 how about if we through in some"" ewwwww! 
"" looks? still not funny? if you answered"" no, that does n't sound funny"", then( ding ding ding!) 
 you 're absolutely correct! for richer or poorer is a moronic farce about a rich married couple( played by tim allen and kirstie alley) who seek refuge in an amish community after their bumbling accountant( wayne knight, best know as newman on tv 's"" seinfeld"") gets them in trouble for tax evasion. 
 what ensues is a badly scripted and horribly directed 114 minutes of cinema hell. 
 what makes this all wrong is that nobody seems to have what the film needs... 
 namely, talent! 
 backing up, the married couple is brad and caroline sexton( allen and alley), a popular snobby duo who seem totally in love to everyone else, but in reality are on the brink of divorce. 
 just as their marriage seems to be hanging from it 's final thread, brad discovers that his accountant, bob lachman( knight), has been engaging in illegitimate deals in the sexton 's names. 
 the irs catches on, but since everything points back to the sexton 's and not lachman, there is nothing much to do... 
 except run away and join an amish community. 
 first time screenwriters jana howington and steve lukanic give us a couple of chuckle- out- loud moments, and even some decent laughs here 
 and* way 
* over there, 
 but",negative,"The review is negative because the reviewer criticizes the movie ""For Richer or Poorer"" for its lack of talent, badly scripted and horribly directed scenes. The reviewer also mentions that the movie is a moronic farce and describes it as 114 minutes of cinema hell.",0.017285021294688837
"the long kiss goodnight( r) meryl streep tried it and failed. 
 even pamela anderson lee made an attempt but fell flat on her well- bared assets. 
 however, geena davis could very well become the first bankable american female action star 
 with the long kiss goodnight, 
 a preposterous but incredibly fun action thriller directed by her husband, renny harlin. 
 davis plays samantha caine, a mousy suburban school teacher and mother whose memories only go back eight years. 
 with the help of ethically questionable private detective mitch hennessey( samuel l. jackson), she slowly remembers -- and reclaims -- her past as charly baltimore, tough- as- nails cia operative. 
 needless to say, with the reappearance of samantha/ charly comes the appearance of an assortment of no- goodniks out to erase more than her memory. 
 shane black netted a cool$ 4 mil for his script; i 'm not so sure if his prose is truly deserving of such a hefty price tag, but for what it 's worth, 
 it delivers the goods. 
 like black 's previous work, such as lethal weapon and the last boy scout, 
 the script juggles some impressive action scenes with funny, quirky dialogue. 
 the humor especially works well in this case, for the story is so preposterous that the laughs help to keep things from taking things too seriously. 
 but there 's no argument that the more unbelievable sequences are original and entertaining as hell: who can resist the sight of davis tossing her daughter from a hole in her house into the nearby treehouse or chasing after a car. 
.. 
 while ice skating? jackson and davis make a good team 
. 
 jackson is funny as ever as ever 
; in fact, his spirited line deliveries, especially when he first appears, are more than reminiscent of his work as jules in pulp fiction. 
 as good as he is, the one who should benefit the most from this project is davis, who shows much promise as an action heroine. 
 what makes her so effective and why",positive,"The review is positive because the reviewer praises the movie ""The Long Kiss Goodnight"" for its fun action sequences, funny and quirky dialogue, and the performances of the actors. The reviewer also appreciates the original and entertaining scenes and believes that the movie delivers the goods.",0.3059346247142848
"after a marketing windup of striking visuals and the promise of star caliber actors, mission to mars ends up throwing a whiffleball. 
 fiercely unoriginal, director depalma cobbles together a film by borrowing heavily from what has gone before him. 
 there are aliens similar to those in close encounters of the third kind. 
 the stranded astronaut theme is reminiscent of robinson crusoe on mars. 
 the astronauts encounter space flight difficulties that smack of apollo 13. 
 interior spacecraft visuals are redolent of 2001: a space odyssey. instead of using these components as a launching pad to create his own movie, de palma stops right there, refusing to infuse the film with anything even remotely resembling cleverness or heart. 
 mission to mars takes it 's first wobbly steps at a pre- launch barbeque in which the perfunctory character introductions are done. 
 during these surface scans of the characters, we learn that jim mcconnell( sinise) has lost his wife. 
 it 's a plot point revisted throughout the film with jackhammer subtlety. 
 the rest of the crew exhibit a bland affability. 
 there is no contentiousness, no friction to add the the dramatic tension of these men and women being confined to close quarters for an extended length of time. 
 maybe depalma was going for the comraderie of the right stuff, but in that movie, the astronauts had embers of personality to warm us through the technical aspects. 
 it 's the year 2020 and this is nasa 's first manned excursion to the red planet. 
 a crew, led by luke graham( cheadle), arrives on mars and quickly discovers an anomaly, which they investigate with tragic results. 
 graham is able to transmit a garbled distress call back to earth. 
 in response, earth sends a rescue team comprised of mcconnell, woody blake( robbins), wife terri fisher( nielsen) and phil ohlmyer( o'connell). 
 obstacles are put in the crew 's way 
 and and they matter- of- factly go about solving them. 
 i should say, mcconnell goes about solving them. 
 time and again, mcconnell",negative,"The review is negative because the reviewer criticizes the movie for being unoriginal and borrowing heavily from other films. The reviewer also mentions that the film lacks cleverness and heart, and the characters are bland with no dramatic tension.",0.06435590171275035
"synopsis: a man whose lover, paris, was murdered agrees to test out an experimental virtual reality home unit system. 
 the subject escapes from the real world and his current girlfriend, laura, and becomes addicted to virtual reality, which, due to a design flaw in his unit, recreates the dead paris. 
 comments: virtual seduction, executive produced by roger corman and lance h. robbins, serves as a cheaply- made precursor to strange days, a far superior film. 
 both movies deal with desperate men who have trouble relating to their current lovers because they are( ab) using technology to be with former lovers( in strange days, the technology utilized recorded dreams rather than virtual reality). 
 interestingly, both films also take place a couple of years from now during the turn of the new millenium, though strange days uses the setting far more effectively. 
 this exemplifies the problem with virtual seduction. 
 it 's not bad for what it is: low- budget science fiction concerning the psychological dangers of virtual reality. 
 unfortunately, it 's been done before and since in much better films, a fact which ultimately leaves the sci- fi fan bored by this movie. 
 virtual seduction has many faults 
( one of them is the fact that the video inexplicably has its own trailer before it begins). 
 the film 's script explores the possibilities of virtual reality interestingly at first, but its treatment of the subject matter gets heavy- handed and wooden as the movie progresses. 
 many important scenes seem too dark; the lighting could have been improved significantly. 
 the cast, a collection of veteran b- movie actors and sitcom regulars, do only a mediocre job in their roles. 
 jeff fahey, of the original lawnmower man, convincingly, though 
 unenergetically 
, plays the lead character. 
 carrie genzel plays paris, the vr lover, but ami dolenz, as the current love interest, seems like a much more interesting and attractive character with a caring personality, which does n't lend credence to the film 's premise.",negative,"The review is negative because the reviewer criticizes the movie for being a cheaply-made precursor to a superior film. The reviewer also mentions that the film has many faults, the script gets heavy-handed and wooden as the movie progresses, and the cast only does a mediocre job in their roles.",0.07432165138824565
"tim robbins and martin lawernce team up in this road movie comedy. 
 robbins plays an exec who discovers his wife having sex with his boss. 
 he goes into depression, and drives around his neighbourhood until he arrives inside the usual' ghetto' side of every american city. 
 there, lawernce attempts to steal his car, but to no avail, and is dragged along with robbin 's on a trip to arizona. 
 there, they hold up a store, are mistaken for two other robbers( just like in my cousin vinny) and are chased by the police, and the other robbers. 
 of course, there 's gags along the way, usually from lawernce. 
 although the film is midly funny, and quite watchable, there 's something so horribly familiar about it all. 
 this film should really be called beverly hills midnight run there 's lawernce with his wisecracking and heavy profanity, just like eddie murphy in beverly hills cop, and pratically the same idea as midnight run. 
 it 's full of all the road movie cliches, and even has a' comedy' car chase, which just seemed so eighties. 
 even the credit sequence seemed to be out of a steve martin, or chevy chase, eighties comedy. 
 there also is n't much chemistry between robbins and lawernce. 
 in planes, trains and automobiles, there was real chemistry between steve martin and john candy. 
 in nothing to lose, there is hardly chemistry at all. 
 towards the end the chemistry seems to work, but for the bulk of the film, there is hardly any, the director directs the film in a workman like fashion, but gets the jokes across. 
 and although there is no chemistry between the two leads, they give good performances on their own. 
 lawerence gives a good eddie murphy performance, and robbin 's is alright aswell. 
 however, robbin 's performance is nowhere near as good 
 as the characters he played in jacob 's ladder, and the player. 
 in fact, if you want to see robbin 's do comedy",negative,The review is negative because the reviewer criticizes the movie for being horribly familiar and full of cliches. The reviewer also mentions that there isn't much chemistry between the main characters and the performances are not as good as in other films.,0.33320208411706953
"you know the plot: a dimwit with a shady past is seduced into committing a crime only to be double- crossed by a fatal femme. 
 in"" palmetto,"" the dimwit is harry barber( woody harrelson), a reporter who 's just been released from prison( he was framed by the gangsters and corrupt officials he was investigating). 
 enter la femme: rhea malroux( elisabeth shue), the sexy young wife of the richest man in palmetto, florida( rolf hoppe). 
 she and her stepdaughter odette( chlo? sevigny) have a plot to extort 500k from the old man: harry will"" kidnap"" odette. 
 after groping both women, harry agrees. 
 as everyone except harry can see, he 's being set up as a fall guy. 
 sure enough, before long, harry has a dead body in his trunk and the cops on his tail. 
 his brother- in- law( tom wright), an assistant da, has hired harry to be the press liaison for the case, so harry gets a front row seat for his own manhunt( and we get to watch him sweat- literally). 
 there are several plot twists, of course- a couple of them even took me by surprise. 
 apparently every woman in palmetto is a raving horndog, and they 're on harry like he 's the only bone in the kennel. 
 shue vamps so broadly that i expected tex avery 's wolf to show up. 
 her incredible performance in"" leaving las vegas"" seems to have been a fluke. 
 here, she could easily be mistaken for melanie griffith. 
 shue 's character is supposed to be a savvy schemer 
 but she comes off as a brainless bimbo 
. 
 in addition to shue and sevigny, the kennel includes gina gershon( who filled the dimwit- with- a- shady- past role in"" bound"") as harry 's girlfriend nina; when harry gets out of jail, she licks his face( now there 's a horndog). 
 the parts are",negative,"The review is negative because the reviewer criticizes the movie for its predictable plot and the characters being set up as fall guys. The reviewer also mentions that every woman in the movie is a raving horndog, and one of the main characters comes off as a brainless bimbo.",0.02225609136826535
"every once in a while a movie comes along that completely redefines the genre: with dramas, it was citizen kane, with arthouse it was pulp fiction, and with comedy it was, well, that jim carrey guy( okay 
, so he 's not a movie, but he did have a huge influence on the genre. 
 not to mention an expensive one.) 
 sometimes a movie even combines them all into a big, sprawling motion picture event, as did forrest gump four years ago. 
 with action films, it was aliens, 
 whic was released to much hype seven years after it 's equally- innovative parent, 
 alien( 1979). 
 directed and written by james cameron( t2: 
 judgement day, the abyss, true lies), the authority on action films, it was a masterful encore to his sci- fi thriller the terminator( 1984). 
 while the original alien film was a dark, enclosed horror film that featured one alien slowly massacering a horrified crew, james cameron took the big- budget action film with aliens, which featured multiple aliens doing basically the same thing, although on a much- larger scale. 
 and boy, did he take that route! 
 i 'd say at about 165 mph or so... 
 the film opens 57 years after the original, with lt. 
 ripley( weaver) being found in her ship in a cryogenic state by a salvage vessel. 
 if you 'll recall, at the end of alien ripley, the only surviving member, cryogenically"" hibernated"" herself after expelling the rogue alien from her ship. 
 unfortunately, she thought she 'd only be out for a couple of weeks.. 
. 
 once she 's returned to earth, ripley is quickly interrogated by"" the company"", who quickly dismiss her and her stories as lunacy. 
 in truth, they believe her, as they soon approach ripley with an offer to travel with some marines to a new colony planet as an"" alien advisor"". 
 it seems that the colony",positive,"The review is positive because it praises the movie for redefining the genre, appreciates the direction and writing of James Cameron, and admires the scale and execution of the action sequences. The reviewer also provides a detailed summary of the plot, indicating engagement with the film.",0.4792562073516962
"wild things is a suspenseful thriller starring matt dillon, denise richards, and neve campbell that deals with all the issues; sex, love, murder, and betrayal. 
 the setting of the film is a town named blue bay. 
 it consists of many swamps and slums and, on the other hand, rich estates owned by the town 's different benefactors. 
 the film opens just before the beginning of a senior seminar at the town 's ritzy, expensive high school. 
 it is here that we meet all of the core characters. 
 there 's guidance counselor sam lombardo, police officers ray duquette and gloria perez, dark mysterious senior suzie toller, and the popular head cheerleader kelly van ryan. 
 we first see that all of the senior girls are smitten with the handsome guidance counselor, but none more than kelly. 
 throughout the first portion of the film we see how far kelly will go to get sam until she accuses him of rape. 
 shortly after, suzie, too, confesses that sam raped her as well. 
 this pushes kelly 's sex craving mother, sandra, to stop at nothing until sam is convicted. 
 during the trial, kelly gives a teary confession of how sam raped her. 
 however, it is later revealed by suzie that sam never raped either of the girls, it was all a vengeful plan against the guidance counselor. 
 after sam is cleared, kelly 's mother pays sam a very substantial amount of cash in order for him not to sue her. 
 it is then revealed that sam, kelly, and suzie were all in on it together. 
 it is here that the film starts to reveal just who is being honest with each other and who has their own hidden agenda. 
 matt dillon stars as sam lombardo. 
 sam is the kind of guy that every woman would like to sink their claws into, and sam obviously knows it and uses it to his own advantage. 
 he is n't the obvious best of actors, but dillon does give a convincing performance. 
 however, his talents seem",positive,"The review is positive as it describes the film as a suspenseful thriller dealing with various issues. It appreciates the performances of the actors, particularly Matt Dillon, and provides a detailed summary of the plot, indicating the reviewer's interest and engagement with the film.",0.4237791006752404
"i 've noticed something lately that i 've never thought of before. 
 pseudo- substance- hollywood faking deep meanings in their films. 
 have you ever seen a movie that you really enjoyed, then when you look back, you realize there was something missing? 
 more and more, filmmakers seem to be putting out well rehearsed, melodramatic films that evoke strong connotations of being a great film, but if you step aside and reflect on your movie going experience, you may just discover nothing more than elegantly presented fluff. 
 i 'm not trying to say city of angels is that bad. 
 it had a lot going for it, but somewhere along the way, it faltered. 
 somehow, underneath the seemingly poetic beauty of it all, there was a gigantic hole somebody covered with iridescent performances and glossy cinematography. 
 the predictable ending that shattered our hopes( even though we saw it coming) only added to the disappointment. 
 but for over an hour, city of angels is well worth the time. 
 nicolas cage is seth, a guardian angel who, like hundreds( likely thousands or even millions) of other angels, spends eternity watching over the citizens of mortality; humans never aware of how much celestial intervention occurs in their life. 
 meg ryan, in her most subdued performance yet, plays maggie, a doctor who begins to ponder exactly who it is we 're fighting against when we fight to keep someone alive. 
 after losing a patient on the surgery table, these questions envelope maggie, and seth, the angel who was there to oversee the patient 's transition into the afterlife, is immediately captivated by the doctor. 
 he begins following and observing maggie, falling more and more in love with her everyday. 
 angels, who we quickly learn are not and never were humans, can not experience human sensations such as taste and touch, but they do have the ability to make themselves seen to anyone they desire. 
 seth 's adoration is too much to resist, and eventually he does appear to maggie, quite regularly, although such a",positive,"The review is positive because, despite some criticism, it acknowledges the film's strong points such as the performances and cinematography. The reviewer also appreciates the first hour of the film and provides a detailed summary of the plot, indicating engagement with the film.",0.3087304444352658
" dangerous beauty"" is a really nothing more than a grandiose soap opera set in venice circa 1583. 
 it is beautifully filmed, wonderfully acted, and certainly nothing short of entertaining 
, 
 but it lacks any true fundamental seriousness. 
 dealing with themes of forbidden love, religious intolerance, subordination of women, sexual freedom, and the roles of pleasure and sin in a high- cultured society, it still feels like brightly lit fluff. 
 the director, marshall herskovitz, does n't want to follow the dark and dangerous trail this story could lead down, so he opts for a more genial, livelier, and relatively shallow interpretation. 
 the film takes place during the renaissance, a time when venice was the pleasure capital of europe. 
 at this time, venice was its own republic, and it thrived on being the central juncture of east- west commerce. 
 the film is told almost entirely through the viewpoint of the aristocracy and the bourgeoisie of venice, so we rarely get to see how the rest of the society lived. 
 however, there is an abundance of detail concerning the lives and livelihoods of the upper classes, their hedonistic lifestyles and constant merriment. 
 the story centers on veronica franco( catherine mccormack), a lower class woman who falls in love with marco venier( rufus sewell), the son of wealthy aristocratic parents( jeroen krabb? and joanna cassidy). 
 unfortunately, the culture of that time period did not view marriage as an act of love -- rather, it was more like a business transaction, where rich families married their sons and daughters to each other in order to secure power, wealth, and ensure that outsiders could n't get in. 
 veronica, despite her charm and good looks, is certainly an outsider. 
 after a short love affair, marco breaks her heart with the news that he can not marry her. however, because she is beautiful and intelligent, veronica has a chance to enter marco 's world, albeit not as his wife. 
 she decides to become a courtesan -- a class of",positive,"The review is positive because it praises the film for its beautiful filming, wonderful acting, and entertainment value. Despite some criticism, the reviewer appreciates the detail concerning the lives and livelihoods of the upper classes in the film and provides a detailed summary of the plot, indicating engagement with the film.",0.2685776131598613
"mickey mouse had better watch his back -- there 's a new critter in town, and he 's the nameless animal attraction of"" mouse hunt,"" dreamworks skg 's clever first foray into family fare. 
 although it runs out of steam towards its end, this live- action comedy still boasts enough energized slapstick and inventive set pieces to best disney 's entire 1997 non- animated, kiddie- oriented catalog... 
 but consider that list includes dismal tripe like"" air bud,"""" flubber"" and"" that darn cat,"" and it 's really not such a difficult feat to pull off. 
 still, throw the two rodents in a boxing arena, and i 'll be hoping that the mouse from"" mouse hunt"" knocks some sense back into mickey. 
 nathan lane( robin williams' significant other from"" the birdcage"") and lee evans( last seen as a nervous bellhop in"" the fifth element"") play ernie and lars smuntz, befuddled brothers who have just inherited two unwanted assets from their late father( william hickey, in his last role) -- a dilapidated old string factory and a dilapidated old mansion. 
 although lars made a deathbed promise to upkeep the former, he and ernie decide to sell the latter for big bucks after learning it was designed by a famed architect. 
 but there 's a lone obstacle in their way -- a single mouse lives within the walls of the house, and he 's not about to give up his place of residence without a fight. 
 movies aimed at young audiences are rarely this visually exquisite. 
 the effects blending the talents of 60-some live mice, one animatronic mouse and one computer- generated mouse are pretty seamless. 
 the splendid production design seems to be straight out of tim burton 's mind; the smuntz 's architecturally- unsound mansion is like something straight out of"" the nightmare before christmas,"" and the vortex of bizarre machinery in their factory resembles some of vincent price 's warped contraptions from"" edward scissorhands."" 
"" mouse hunt"" is a pretty dark movie -- even",positive,"The review praises the movie ""Mouse Hunt"" for its cleverness, energized slapstick, inventive set pieces, and visually exquisite effects. The reviewer also appreciates the production design and the seamless blending of live and animated elements.",0.31420981624101907
"118 minutes; not rated( though i suspect it would be rated pg for adult themes and language) 
 mamoru oshii is a name that probably is n't very well- known to most american audiences, but perhaps it should be. 
 oshii was the director of last year 's best- known japanese animated film import, 
_ ghost in the shell_, and is known among fans of japanese animation, or anime, for making films with a deep philosophical bent. 
 one of these films was the first theatrical venture for the patlabor animated series. 
 in its many incarnations -- graphic novels("" manga""), two different runs of made- for- video episodes( original animation videos, or oavs for short), and a television series running to nearly fifty episodes -- patlabor has proven to be one of the most popular series ever in japan. 
 set in the very near future( though it was a somewhat farther away near future when the series was first conceived), this atypical giant robot anime features the characters, rather than the machinery, as the primary focus. 
 as a whole, patlabor is the story of an exciting time for japan. 
 as the prologue to each episode of the television series explains, giant industrial robots, known as"" labors""( an interesting play on words, considering that"" robot"" is derived from the czech word for labor), have come into widespread use in japan toward the close of the twentieth century. 
 with the rise of labors, however, has come a new menace -- labor crime. 
 this led to the creation of the two special vehicle divisions, using patrol labors to fight labor crime. 
 the patlabor story centers around the second special vehicle division, sv2, who, through no fault of their own, have acquired a bad reputation for destructiveness. 
 sometimes utterly hilarious, sometimes almost deadly serious, the patlabor series explores the interpersonal relationships of the special vehicle crewmembers, and also looks at the effects of technology on modern life. 
 those who are unfamiliar with the patlabor story",positive,"The review speaks highly of the director Mamoru Oshii and his film, highlighting its deep philosophical bent. The reviewer also appreciates the popularity of the series in Japan and its focus on characters and interpersonal relationships, rather than machinery.",0.20073669950752565
"susan granger 's review of"" the closet""( miramax films) in this hilarious french farce, a shy, boring accountant( daniel auteil) named francois pignon discovers 
 he 's going to be fired from his job at a condom factory. 
 lonely and distraught, he contemplates suicide. 
 but then he runs into belone( michel aumont), an elderly homosexual neighbor, who suggests a"" sex discrimination"" lawsuit to intimidate management. 
 as evidence, belone concocts provocative photographs of pignon locked in a leather- clad embrace with another man and mails them anonymously to pignon 's boss. 
 when the racy snapshots start circulating around the factory, not only does pignon get his job back 
 but he suddenly finds himself the focus of attention as an openly gay man. 
 his lusty supervisor( michele laroque) is so intrigued that she wonders if, perhaps, she could change his sexual preferences. 
 even his ex- wife( alexandra vandernoot) and indifferent teenage son( stanislas crevillen) drop their disdain. 
 but not everyone is enchanted. 
 a mucho macho co- worker felix( gerard depardieu), a self- righteous homophobe, is stunned and repulsed when he 's forced by the pr director( thierry lhermite) to grovel and court pignon 's friendship or risk losing his own job. 
 writer/ director francis verber artfully milks the farcical comedy as he dissects the hypocrisy of political correctness, veering off- track only occasionally into pedophilia. 
 daniel auteuil( 
"" the widow of saint- pierre"") is delightful- particularly with a blown- up condom perched on his head, riding on a float in a gay pride parade- and gerard depardieu delivers one of his most restrained, and effective, performances. 
 on the granger movie gauge of 1 to 10,"" the closet"" is a frankly sexual, adult 8. 
 it 's so clever 
, in fact, that hollywood is already planning to re- make it in english, like"" la cage aux folles. 
"" 
",positive,"The review appreciates the hilarious French farce ""The Closet"" for its artful milking of farcical comedy and dissection of the hypocrisy of political correctness. The performances of Daniel Auteuil and Gerard Depardieu are also praised, and the movie is described as clever and frankly sexual.",0.2778802982916104
"ingredients: little orphan boy, rural grandparents, mountains, native american lore synopsis: in this loving film portrayal of an idyllic and pivotal time that a young boy spends with grandpa and grandma, the self recollections of an unseen narrator focus on his world view as a tennessee orphan boy learning of his heritage through his grandparents. 
 the setting is after the first world war, during the great depression years. 
 a nine- year- old orphan named little tree( joseph ashton) is taken in and taught the wondrous ways of the woods by his caucasian moonshiner grandpa( james cromwell) and his native american grandma( tantoo cardinal) in the wilderness of the mountains of tennessee. 
 here little tree learns an almost magical appreciation for nature and farm life-- and experiences beautiful and wondrous things such as the sunrise. 
 everything is miraculous to a child. 
 but it all comes crashing down for the boy when the u. s. 
 government forcibly takes custody away from grandpa and grandma, and forces little tree to attend the notched gap boarding school, a kind of internment camp where multiracial cherokee kids are indoctrinated to dress, pray, speak, and think like white people or face solitary confinement and corporeal punishment. 
 through his childhood experiences, little tree learns lessons about love, race, life, death, people, nature, and folk wisdom. 
 opinion: this excellent, excellent family movie. 
 it is one of those priceless screen gems that nobody knows about because it 's not highly advertised. 
 you wo n't find any formula schlock, cutesy characters, canned spirituality, sequel teasers or commercial tie ins, but you will find the education of little tree to be a refreshing, impeccably acted, original, wonderful, and touching film. 
 take the whole family and bring a box of tissues for the tearjerkers. 
 this one 's as good as old yeller. 
",positive,"The review praises the family movie for its portrayal of an idyllic and pivotal time in a young boy's life. The reviewer appreciates the lessons about love, race, life, death, people, nature, and folk wisdom that the movie imparts. The movie is described as a refreshing, impeccably acted, original, wonderful, and touching film.",0.15627377891892744
"first troy beyer wrote the critically panned"" b. a. p. s. 
"" 
 now she makes her directorial debut, writing, directing, and starring 
 in this sub- par film 
 about women talking about sex. 
 though not without redeeming qualities, this film is bad. 
 the basic story follows three single friends -- jazz( beyer), lena( randi ingerman), and michelle( paget brewster) -- in their search for love. 
 jazz has an idea for a local talk show; it would feature women talking about sex and dating. 
 she and her friends make a demo tape of interviews with the women of miami. 
 the film itself is sprinkled with these real interviews throughout, both as part of the plot and as commentary on the situations of the main characters. 
 the fact that they are real provides a refreshing break from some of the more melodramatic moments in the film. 
 there are several moments of bad acting, corny dialogue, and emotional overextension. 
 in a low- budget independent film from a first- time director, these faults can sometimes be forgiven, if the screenplay is fresh and solid. 
 that is not the case here. 
 the script suffers from random plot developments. 
 there are four or five of these turns in the plot, each one raising the question"" where did that come from? 
"" at one point, a character has a lifelong reconciliation with her mother. 
 we are supposed to be moved, but since the scene is completely un- led- up to, we really do n't care if she and her mother get along. 
 we 've never seen her mother before. 
 we never see her again. 
 who cares? 
 what 's worse, these sudden developments are supposed to engage our sympathy. 
 at another point, a character announces that she ca n't have children. 
 apparently, this is devastating. 
 we would n't know this because she never talked about having kids before, but we are nevertheless expected to be devastated for her",negative,"The review is negative because the reviewer criticizes the film as a ""laughable"" rip-off of another movie, with low production values. The reviewer also points out several technical flaws, such as poor special effects, incoherent narrative, and bad acting.",0.2777544383261671
"it was easy to fear the worst. 
 begin with a classic 1960 's television series, add a big budget and an a- list star in the lead role, and stir. 
 script, you ask? who needs one, kid... 
 we 've got ourselves a formula. 
 that was my fear: a bloated monster without any sense of direction. 
 then, much to my amazement, everything that could possibly go wrong. 
.. 
 did n't. 
 the fugitive is as lean, taut and tense as anything the action genre has produced in the last several years. 
 under the direction of andrew davis( 1992 's under siege), the fugitive grips you by the throat from the outset and never lets go. expect box office to go through the roof, deservedly, and expect an academy award nomination for tommy lee jones. 
 the premise is a simple one. 
 dr. 
 richard kimble( harrison ford) is wrongly convicted for the murder of his wife after struggling with the real killer, a man with an artificial arm. 
 after an escape attempt by some other prisoners during a transfer goes awry, kimble finds himself on the run. 
 his one goal: to find the one- armed man( andreas katsulas) before u. s. 
 marshall sam gerard( tommy lee jones) 
 finds him. 
 where the fugitive surprises the most is the script, by jeb stuart and david twohy. 
 in a genre where one is almost always asked to allow leaps of logic, the script repeatedly astonished me with its intelligence, its attention to detail and its respect for the audience. 
 in an early sequence, kimble sneaks into a hospital to shave of his beard, slick back his hair and change into a lab coat. 
 on his way out, a police officer jokingly tells the man he does n't know is kimble to zip up his pants. 
 it 's a small moment, but it punches home 
 the urgency of kimble 's situation, and exactly what a man concerned about not",positive,"The review is positive because the reviewer praises the film for its tension, intelligence, and respect for the audience. The reviewer also commends the performances, particularly that of Tommy Lee Jones, and predicts a successful box office run and award nominations.",0.25540626365527763
