review,label,nle,max_shap_value
"written by john grisham and robert altman( as al hayes) directed by robert altman some time ago, a young director was given the opportunity to direct the screen version of a popular novel. 
 the novel was a summer smash, topping best- seller lists across the country and already drawing speculation as to which popular actors of the day might play the leads. 
 the only problem: the novel was n't very good. 
 it was far more pulp than pulitzer. 
 but the director realized that, no matter how pedestrian the prose, this book really grabbed people- that the author, while not a great writer, was a fantastic storyteller. 
 so he took on the project, convinced he could make something happen on screen. 
 the director? 
 francis ford coppola. 
 the book, of course, was mario puzo 's the godfather. 
 the rest, as they say in showbiz, was history. 
 by bringing up the godfather, i do n't mean to suggest that robert altman 's the gingerbread man is destined for that level of greatness. 
 but the parallel does suggest that it is possible to create great cinema from questionable source material. 
 can you get any more questionable than john grisham? 
 depends on whom you ask. 
 but there 's no question that grisham 's work grabs people. 
 like puzo, grisham is a better storyteller than a writer- unlike fellow hack michael crichton, who is a good idea man but who ca n't tell a well- constructed story from a can of spam. 
 so something in grisham 's unpublished story of a cocky savannah lawyer who gets involved in a deadly family squabble drew the attention of robert altman, who at 73 years old remains one of america 's greatest living filmmakers. 
 the result is a gripping thriller that, while falling short of classic cinema, deserves its place in the altman canon. 
> from its opening shot to the closing credits, the gingerbread man is permeated with a sense of dread, with a fear of the natural destructive forces of the universe. 
 this",positive,"The reviewer appreciates the film's gripping thriller elements and praises the director's work. They also find value in the source material, indicating a positive sentiment.",0.5037132503508617
"october sky is a rare oddity in cinema: a self- proclaimed"" uplifting"" film that is actually uplifting! 
 based on the autobiographical book by homer hickam, rocket boys, october sky tells the struggle of four boys reaching for their dream. 
 it 's 1957, and for the boys of coalwood, west virginia, there 's not much hope of a rosy future. 
 coalwood is a coal mining town, and, except for the few lucky ones who manage to escape on a football scholarship, most of coalwood 's boys are destined to work in the mine. 
 but, in october 1957, an event happens that sparks one boy to dream. 
 the launch of the soviet satellite sputnik sets homer hickam( jake gyllenhaal) to dream a future of rocketry and space travel. 
 of course, homer 's parents( chris cooper and natalie canderday) are n't quite sure what to make of their son 's unusual interests. 
 homer gets his strongest encouragement from miss riley( laura dern), a teacher in his school who also informs him about the scholarships offered to the winners of a national science fair. 
 and so, with stars in his eyes, and thoughts of scholarships in his head, homer enlists the help of three other boys( william lee scott, chad lindberg and chris owen) and begins to build a rocket. 
 but, do 
 these four backwoods boys even have the slightest hope of escaping their destiny? 
 there is a lot that could have gone wrong with october sky. 
 nearly every sequence flirts with becoming syrupy and cliched. 
 however, miraculously, october sky 
 avoids nearly all of these pitfalls, making the exact right moves at the exact right times. 
 a film emerges which manages to be powerful and moving without slipping into the gauzy haze of nostalgia or sliding down the sugarry slope of sappiness. 
 jake gyllenhaal is outstanding as the kid at the center of this film. 
> from the outset of the film, he is immediately likable, and never seems too corny or brainy as to alienate the audience",positive,"The reviewer praises the film for being genuinely uplifting and for its portrayal of the protagonist's struggle and dream. They appreciate the performances and the film's avoidance of cliches, indicating a positive sentiment.",0.21387650760650617
"this three hour movie opens up with a view of singer/ guitar player/ musician/ composer frank zappa rehearsing with his fellow band members. 
 all the rest displays a compilation of footage, mostly from the concert at the palladium in new york city, halloween 1979. 
 other footage shows backstage foolishness, and amazing clay animation by bruce bickford. 
 the performance of"" titties and beer"" played in this movie is very entertaining, with drummer terry bozzio supplying the voice of the devil. 
 frank 's guitar solos outdo any van halen or hendrix 
 i 've ever heard. 
 bruce bickford 's outlandish clay animation is that beyond belief with zooms, morphings, etc. 
 and actually, it does n't even look like clay, it looks like meat. 
",positive,"The review praises the movie for its entertaining content, including the performance of the musicians, the clay animation, and the guitar solos. The reviewer seems to have enjoyed the movie thoroughly.",0.49028752793761765
"while watching boiler room, i was constantly reminded of last year 's masterpiece fight club. 
 both films consist of a predominately male cast. 
 both films follow young men as they illicitly fight the traditional system for their own desires. 
 and both films are seen through the eyes of one narrator, who eventually realizes that these men have to be stopped. 
 while boiler room writer/ director ben younger does not get his point across as well as david fincher does for fight club, he does contribute another impressive work to a series of films aiming to represent the new generation. 
 a generation which has seen the internet prosper and where everyone wants to be a millionaire. 
 paying homage to oliver stone 's 1987 classic wall street, younger is almost modernizing the tale by using younger, hipper actors to play the greedy villains as opposed to the older, more experienced types. 
 as is true in real life, younger minds are becoming richer and richer from their knowledge of more standard technology. 
 boiler room dismisses the notion of ingenuity and shows that greed and desire for power come in all ages. 
 another similarity with fight club is that both films are not action flicks. 
 some people are convinced that an all- male cast automatically means there must be gory violence, here is proof that this is not true. if you want to see an action movie starring ben affleck, go see reindeer games this weekend. if you want to see a smart, insightful film with excellent acting and a clever script, see boiler room. 
 giovanni ribisi gives an outstanding performance as the film 's narrator, seth. 
 after dropping out of college and running a lucrative gambling center for college students in his apartment, seth is offered a high paying job by a wealthy man( nicky katt). 
 he agrees to take the job( in which you are guaranteed to become a millionaire within three years) of selling stock to well- off americans from the mid- west over the telephone and begins to fit in quite well with his co- workers. 
 learning tricky",positive,"The review appreciates the movie for its plot, acting, and script. The reviewer compares it favorably with other films and recommends it as a smart, insightful film with excellent acting and a clever script.",0.1955128926803268
"ok, let 's get one thing 
 straight right away: maximum risk is no battleship potemkin( although it does have some russians in it!), but it 's not too bad, really. 
 it 's the new film from ringo lam, the latest hong kong filmmaker to defect to hollywood, and stars that minor league schwartzeneggar from belgium, jean- claude van damme( who, you will recall, also starred in john woo 's maiden hollywood effort, hard target). 
 in lam 's film, van damme plays alain moreau, a french cop( at least his accent makes more sense here than it did in hard target) who discovers that he was separated shortly after birth from a twin brother who was adopted by russians. 
 these russians defected to the united states and moved into a black neighbourhood in new york( where, i suppose, they thought they would n't be noticed). 
 this brother, mikhail suverov( played in his few scenes by... 
 well, you know), becomes deeply involved in the russian mafia and the fbi( almost the same thing, i guess), and is killed in france( in the movie, things happen so fast that you do n't have too much time to think about how weird this all is). 
 moreau does what any good surviving twin brother would do and goes to new york to find out why mikhail was killed, and why everyone in france who knows anything about him is also being killed( we wonder the same thing; i still do). 
 in little odessa, he meets mikhail 's girlfriend, alex( natasha henstridge, last seen in species), who helps him solve the mystery and adds immeasurably to the mise- en- scene( she has very nice breasts, and we get to seen them briefly in this movie; it was rated r in the us but is pg here, so they must have seen more of her breasts than we do). 
 this film lacks the gloss and high production values of such other action movies as broken",positive,"The review acknowledges that while the movie may not be a masterpiece, it is not too bad. The reviewer appreciates the film's plot and the performance of the actors, indicating a positive sentiment towards the movie.",0.2411317829382714
"trailing the success of brit humour in the movie industry with the likes of the semi- dramatic the commitments and the nearly slapstick a fish called wanda, the full monty is one film which delivered the depth of the former and the humour magnitude of the latter. 
 the film opens with a narrated documentary reel showing the improving economic and living standards of sheffield in the 60 's, then cut to the harsh reality of the present. 
 sheffield has become some sort of a semi- slum with the only visible increase in anything was the amount of layoffs from steel- factories; 
 a once flourishing industry. 
 gaz( carlyle) spends most of his time in the worker 's club, a sort of place where jobless people sit around to wait for job offers. 
 he and his` plump' friend dave( addy) as well as their former foreman gerald( wilkinson) have been sitting around the club for months without any` call for duty'. 
 what seemingly was just a passing hard time for gaz suddenly transformed itself into desperation when he can not afford the 700 pounds of child- support money to his ex- wife. 
 suddenly finding himself facing the possiblity of losing custody of his son, he goes on to concoct an enterprising wild- idea to get the money he desperately requires. 
 dave and gerald too have problems of their own. 
 on top of his lack of employment, dave is also faced with the paranoia of his wife leaving him because of his current financial state as well as 
 his`plump' appearance while gerald have been cheating on his wife by not telling her of his layoff for as long as 6 months, leaving home for` work' when he was actually a long- standing member of the worker 's club. 
 there we have it; people with real problems and a not- so- practical solution for them. 
 gaz manages to get the support from them and sure enough they managed to get a few other poor jobless blokes to join in their gag: to perform a strip- act at the local pub",positive,"The review praises the movie for its depth and humor. It appreciates the portrayal of real problems and the not-so-practical solution for them, indicating that the reviewer found the movie entertaining and meaningful.",0.24823945504180267
" 
 you 'll go ape over tarzan because it 's more fun than a barrel of monkeys! 
"" 
 okay, there 's the quote in case disney wants to put something in their ads for the movie. 
 disney 's latest animated feature throws us right into the action from the very beginning, skipping the usual main title sequence and putting us on pitching waves as a small family attempts to escape from a sinking ship. 
 father, mother, and infant somehow make it to shore amidst a rousing song by phil collins, and have soon built a treehouse which would impress the swiss family robinson. 
 it 's amazing, the kinds of things you can do when you work to a soundtrack. 
 before you know it, an unfortunate set of circumstances put the baby in the hands of kala( glenn close), a mother ape who recently lost her own baby to a predatory leopard. against the wishes of her mate and family leader, kerchak( lance henricksen), she takes on the infant boy as her own. 
 tarzan is not so much a story about a human boy surviving in the african jungles as it is about one who does not really fit in either humanity or the wild. 
 much of tarzan 's young life is spent trying to become one of the apes in the eyes of his peers and his"" father,"" which occasionally gets him into trouble no matter how well- meant his attempts. 
 all he 's looking for is acceptance, perhaps a goal easily identifiable by young viewers, but one which will ring true with a lot of adults. 
 when you really think about it, this story fits right into the disney formula of the outcast that triumphs in the end. 
 look back on past disney animated features and you 'll see the trend. 
 growing up, tarzan( voiced by alex d. 
 linz as a child, and by tony goldwyn as an adult) has a couple of friends. 
 one is an ape named terk( rosie o'donnell), and the other is a paranoid hypochondriac of an elephant",positive,"The review praises the movie for its action and storyline. The reviewer appreciates the animation and the voice acting, indicating that they found the movie enjoyable and well-made.",0.228558870327914
"you 've got mail is a timely romance for this impersonal, computer- driven decade. 
 two people who 've never met confide in each other via e- mail without revealing their true identities. 
 nora ephron 's contemporary update of the shop around the corner retains the basic plot: two people who despise each other unwittingly become enamored with each other through their anonymous correspondence. 
 ephron, who co- wrote the film with her sister, delia, as well as directed it, knew what she was doing by reteaming tom hanks and meg ryan as the at- odds couple. 
 ryan is kathleen kelly, owner of a small children 's bookstore, while hanks is joe fox, who heads up a chain of mega bookstores( think barnes& noble). 
 their charm and chemistry are the glue that binds this film, even through some of the script 's rough spots. 
 for the ephrons invested so much effort in their protagonists that they give short shrift to the talented supporting cast, including parker posey, greg kinnear, jean stapleton and steve zahn. 
 yet no one is really going to complain because the ephrons know their audience- and what the paying public wants is hanks and ryan. 
 and the two are kept busy. 
 one, the other or both are in nearly every scene. 
 hanks has his decent guy routine down pat, yet each time he does it, 
 it seems effortless, spontaneous and fresh. 
 ryan 
 smoothly moves between spunky and vulnerable, with a sexy touch of winsomeness added to the brew. 
 their scenes together sparkle, even though they lack the nostalgic romanticism of sleepless in seattle. 
 and the shadow of that earlier hit hangs over you 've got mail like dried- up mistletoe. 
 the sparks created by the earlier movie are, by necessity, not evident here. 
 true, these are two people seeking true love, but you 've got mail is more comic and less poignant than its predecessor. 
 the ephrons' script is witty and sharp. 
 however, as a director nora ephron is",positive,"The review praises the movie for its contemporary plot and the chemistry between the lead actors. The reviewer appreciates the witty and sharp script, indicating a positive sentiment towards the movie.",0.3249795063584349
"according to hollywood movies made in last few decades, life in small town is one of the worst things that could happen to a human being. 
 even worse fate awaits those who were unfortunate to grow up in those dark, god- forsaken places and later forced to live forever traumatised by the experience. 
 on the other hand, it seems that something more than atlantic ocean divides europe from america, because one of the most popular and beloved european films takes exactly the opposite view. 
 this film is amarcord, 1974 comedy by famous italian director federico fellini, which later gave inspiration to numerous imitations and homages, and even led few american screen artists to adopt its heretical views about benefits of small town life. 
 the film is based on the screenplay by fellini and tonino guerra and it lacks the plot in usual sense. 
 instead we follow one year in 1930s italian summer resort town of rimini through the series of short vignettes that depict various local events and customs, as well as series of local, often very colourful characters. 
 although many of those characters occasionally take the role of narrator, movie concentrates on its nominal protagonist, 14-year old boy titta( played by bruno zanin) and chronicles his sexual frustrations, obsession with local beauty queen named gradisca( played by magali noel), problems in his lovingly dysfunctional family, as well as troubles his father( played by armando brancia) have with mussolini 's fascist regime. 
 amarcord was often noted as the ultimate nostalgia film, and it probably explains why it is very popular, even among those people who actually do n't like federico fellini 's work very much. 
 every member of its potential audience would find part of himself or herself in this film, because fellini in this film clearly illustrates natural human desire to paint past in the best way possible. 
 distortion between actual past and its subjective interpretation could be found even in the title of the film- word"" amarcord"" is nothing more than badly pronounced phrase"" i remember"" in local italian dialect. 
 in the same way the word is distorted,",positive,"The review appreciates the movie for its depiction of small town life and its colorful characters. The reviewer finds the film relatable and nostalgic, indicating a positive sentiment towards the movie.",0.2014713074963334
"written by mark rosenthal and lawrence konner starring charlize theron, bill paxton, david paymer as reviewed by james brundage 
 i 'm beginning to get fed up. 
 over my four years as a critic, the thing which has kept me going is the moderate balance of films. 
 the good balances the bad. 
 i try to see both in equal proportions. 
 but disney 's mighty joe young remake marks the fourth week in which i have n't seen a truly terrible movie. 
 it 's a backwards machismo, i suppose, the urge to see the things which you so loathe; but i need to see a bad film every once in a while. 
 and, you know what, mighty joe young does n't qualify. 
 far from being bad, mighty joe young is actually a family fun movie. 
 it 's enjoyable, appropriate, cute, cuddly, and all of those other things that i 've been seeing in every movie since a bug 's life. 
 mighty joe young tracks a 2, 000 pound gorilla in the wilds of africa that is taken to a reserve in. 
.. 
 california?. 
. 
. for safe- keeping. 
 okay. 
 a little unrealistic, but who ever said a kid 's movie had to have the slightest hint of realism. 
 the first half of the movie is a gorillas in the mist- esque hatred of poachers woman- of- the- wild motif. 
 the second half is a straight up parody of king kong, awestruck onlookers and all. 
 mark one down. 
 i 'm feeling relaxed. 
 it is, as a point of fact, an extremely un- creative movie. 
 but, as a vetern, i can say quite honestly that creativity does n't count for as much as it should. 
 so that saves mighty joe from my wrath, although my colleagues and cohorts and surely bashing this film at this very moment. 
 this is not the film to take a girl on a date to. 
 it 's not the film for you.",positive,"The review appreciates the movie for being enjoyable, appropriate, cute, and cuddly. The reviewer acknowledges that while the movie may not be very creative, it is still a fun family movie, indicating a positive sentiment towards the movie.",0.6104592981823121
"notting hill 's trailer is awful: a laughless, schmaltzy montage. 
 the movie was desperately marketed to the anti- phantom menace crowd, the same lovelorn females who ignored the love letter. 
 and it apparently worked. 
 perhaps the presence of julia roberts- whose allure beyond those perfect teeth still escapes me- had a lot to do with notting hill 's opening weekend success, but the film 's staying power is based on word of mouth. allow me to spread some more good buzz for notting hill. 
 grant stars as william thacker, a travel- bookstore owner who works and resides in a tiny english district called notting hill. 
 into his shop one day wanders famous actress anna scott( roberts). 
 a common thief, some spilled orange juice, and 
 some stilted conversation leads to their first, highly impetuous( or is that improbable?), kiss. 
 days later, william sneaks into her hotel suite under the guise of a magazine journalist, and so begins a passionate, albeit surreptitious, affair. 
( aside: notting hill 's portrayal of press junkets is deadly accurate.) 
 only anna 's celebrity- or william 's lack thereof- threatens to drive a wedge between them. 
 richard curtis has tapped into fantasy we all have considered, and for at least its first half- hour the picture 's"" beauty and the beast"" -like scenario is( romantic) escapism of the highest order. 
 as with groundhog day or pleasantville, while watching the high- concept comedy notting hill one constantly imagines him/ herself in the lead; it 's william 's ordinaryness that entices the spoiled and bored anna. 
 curtis( who previously penned four weddings and a funeral) is also smart enough to know that the unlikely couple 's situation is not enough to fuel two hours' worth of entertainment, so 
 some of notting hill 's finest moments revolve around william 's eccentric friends and family. 
 by now, dear reader, you 've probably heard a lot about rhys ifans' performance as william 's imbecilic welsh flatmate. 
 yes,",positive,"The review is positive because it praises the movie ""Notting Hill"" for its good word of mouth, the performances of the actors, and the romantic escapism it provides. The reviewer also appreciates the portrayal of press junkets in the movie.",0.3497814850555083
" note that followups are directed to rec. 
 arts. 
 movies. 
 current- films and rec. 
 arts. 
 movies. 
 startrek. 
 current only, not to rec. 
 arts. 
 sf. 
 movies. 
 -moderator 
] star trek: first contact a film review by michael 
 dequina copyright 1996 michael dequina star trek: 
 first contact( pg-13) anyone familiar with the series of star trek movies knows of the"" even- odd pattern"" --the even- numbered installments of the series are good while the odd- numbered ones are, well, not- so- good. 
 the pattern continues with the new star trek: first contact, an energetic sci- fi adventure that 
( coincidentally?) is the eighth entry in the hugely popular series. 
 in this first trek feature to feature only cast members from the late star trek: the next generation television series, captain jean- luc picard( patrick stewart) and the rest of the 24th- century crew of the starship enterprise -- commander will riker( jonathan frakes, who also directed), android lt. 
 cmdr. 
 data( brent spiner), lt. 
 cmdr. 
 geordi laforge( levar burton), lt. 
 cmdr. 
 worf( michael dorn), dr. 
 beverly crusher( gates mcfadden), and counselor deanna troi( marina sirtis) 
 --travel back to 21st- century earth while doing battle with the borg, a race of cybernetic beings that share a collective mind with the borg queen( alice krige). 
 the borg intend to alter history and assimilate all of humankind into their race -- starting with the earth- orbiting crew of the enterprise and a 21st century stowaway( alfre woodard). 
 this is an interesting plotline that is sure to mesmerize trekkers everywhere and engage everyone else, but, unfortunately, it only makes up the star trek half of the script by brannon braga and 
 ronald d. moore. 
 the other half of the title -- first contact -- refers to a subplot that takes",positive,"The review is positive because it praises the movie ""Star Trek: First Contact"" for its energetic sci-fi adventure and interesting plotline. The reviewer also appreciates the performances of the cast members.",0.33747634880273064
"slavery is bad. 
 after hundreds of years, we 've finally figured that one out. 
 this almost universal belief is the both the strength and weakness of director steven spielberg 's latest"" serious"" film. 
 during the late 1830s, a portuguese slave ship carries a cargo of black men and women kidnapped from their home on africa 's west coast to cuba to be sold into slavery. 
 fifty- three of them are stuffed into the"" la amistad""( from a spanish word for"" friendship"") by their new spanish owners. 
 freeing himself from his chains, senge pieh( djimon hounsou), renamed cinque by his masters, leads a bloody revolt. 
 after killing most of the crew, the africans force the remaining sailors to return them to their home- 
 or so they think. 
 instead the ship heads up the coast to the united states. 
 the amistad is boarded by an american naval ship and the revolutionaries are put on trial in connecticut for murder and piracy. 
 the legal question becomes are they free men fighting justly for their freedom or are they property. if they are property, who do they belong to? 
 their masters? 
 the spanish government? 
 salvage rights of the officers who captured the ship? 
 the us government? 
 the defendants are pawns in several games. 
 abolitionists theodore joadson( morgan freeman) and lewis tappan( stellan skarsgard) want to free them, but tappan sees them primarily as a means to further the cause. 
 their lawyer roger baldwin( matthew mcconaughey) views the case as a simple one of property rights and a chance to make his share of legal fees. 
 south carolina senator john 
 c. 
 calhoun( arliss howard) pursues the case for the political advancement of the southern states. 
 president martin van buren( nigel hawthorne) is willing to force the result towards his own political ends. 
 when the verdict looks to free the africans, van buren replaces the judge with one more sympathetic to his wishes. 
 even that does n't work and the",positive,The review is positive because it praises the movie for its portrayal of slavery and the performances of the actors. The reviewer also appreciates the director's work and the emotional edge the movie provides.,0.2832671517080743
"reflecting on"" bedazzled,"" a lively comedy about the devil who seeks to possess the soul of a pathetic loser, one sinful thought remains in my mind. 
 if hell means having to spend an eternity with elizabeth hurley( who portrays the fiery demon), then use that pitchfork and point me the way. with her pouty lips, irresistible british accent, and wild display of haute couture, hurley crackles with naughtiness and fills your mind with temptation. 
 it 's practically impossible to turn this beelzu- babe down. 
 her next target is elliot( brendan fraser), a tech support geek who is clumsy, awkward, and just too eager to please. 
 to aptly picture him, you would have to remember a saturday night live skit featuring"" steve the copy guy"" who effortlessly irritated his co- workers with his unpolished social skills. 
 eugene, thus, is loathed and feared by his co- workers, who do their best to stay out of his way. 
 yet, beyond his annoying mannerisms, he 's a lovable oaf. 
 he wishes that he could get closer to allison( frances o'connor), a co- worker with whom he is infatuated but who has never taken notice of him. 
 however, the odds of him getting together with her are about the same as a snowball 's chance in hell. 
"" 
 dear god,"" he prays. 
"" 
 i would give anything to have that girl in my life. 
"" guess who then shows up? 
 she makes an offer that is too hard to refuse. 
"" 
 seven utterly fabulous wishes for one piddling little soul. 
"" 
 there 's even an escape clause. 
 if elliot 's wish does n't go exactly the way he likes, he need only' beep' her( one guess as to what the three- digit number is) and he gets to start over. 
 the remainder of the film consists of elliot 's various fantasies that incorporate his personal desire to have enormous amounts of wealth, power, fame and allison 's",positive,"The review is positive because it praises the movie ""Bedazzled"" for its lively comedy and the performances of the actors. The reviewer also appreciates the plot and the various fantasies that incorporate personal desires.",0.2784886666060125
"the muppet movie is the first, and the best movie among the ever- growing list of muppet movies. 
 the muppet movie tells the story of how our hero, kermit the frog, came to be a star. 
 a delightful movie for all ages 
, the muppet movie is* bursting* with cameo appearances by countless hollywood stars of the 80 's and today. 
 the muppet movie begins in a movie theater, where all of the muppet stars are anxiously awaiting the first showing. 
 once everyone is settled down, the movie inside of the movie begins. 
 it starts out with kermit in a swamp, playing his banjo and singing( this shot required jim henson to spend hours underwater). 
 kermit is discovered by bernie, a big- time hollywood agent who happens upon kermit by accident. 
 bernie believes that kermit holds much potential to become a big star in hollywood. 
 kermit ponders the idea of becoming a big movie star, where he could"" make millions of people happy"". 
 kermit decides to leave his swamp and make the trip out to hollywood. 
 along the way, kermit befriends his now famous muppet companions, beginning with fozzie bear, who had been spending his days doing stand- up comedy at the el sleezo cafe, owned by james coburn. 
 the two decide to team- up and continue on their way to hollywood. 
 but, doc hopper( charles durning), the owner of a chain of french fried frog leg restaurants has a different idea. 
 he wants kermit to be his spokesman, but kermit is humiliated at the idea and spends the movie avoiding him and his assistants. 
 the trip continues, with kermit and fozzie meeting miss piggy, rowlf, gonzo, the electric mayhem band, and more muppets who all share the same wish: to make it to hollywood. 
 oh, and even more celebrities continue to appear. 
 kermit and miss piggy continue to get to know each other a little better, including a rather funny scene at a restaurant with steve martin as the waiter.",positive,"The review is positive because it praises ""The Muppet Movie"" for being the best among the Muppet movies. The reviewer appreciates the story of how Kermit the Frog became a star and the cameo appearances by countless Hollywood stars.",0.3946453689162336
"all great things come to an end, and the dot- com era embodies that perfectly. beneath a mound of bankruptcy paperwork lies the remains of a former dot- com darling, the company kozmo. 
 com, an online convenience store stocked with ice cream, porn videos, and other basic necessities of a urban dweller, all hand- delivered by couriers within an hour. 
 designed in 1997 by two college roommates -- joseph parks, a 27 year old goldman sachs banker, and yong kang- kozmo flamed out in three short years, raising more than$ 280 million in venture capital funding and from partnerships with such bigwigs as starbucks and amazon. 
 com. 
 by december 1999, the company boasted 4, 000 employees in 11 cities, its barking ceo park attracting all kinds of media attention. 
 the company was set for an ipo in may 2000... 
 until april 14, 2000, the day the stock market took its first big dive, ending the internet era. 
 by april 13, 2001, kozmo was out of money and ceased operations. 
 unlike the earlier, similar documentary startup. 
 com, which chronicled the rise and fall of another dot- com, govworks, e- dreams focuses both on its original founders, especially park, and on the common folks that ran the day- to- day operations. 
 the contrast is amazing, showing how a cult persona can convince anyone that any idea is the next big thing. 
 the film 's director, wonsuk chin( too tired to die), expertly juxtaposes upper management company meetings with on- the- spot interviews with the bike messengers, general managers, and floor staff that kept kozmo humming. 
 the film 's images give a backbone to the company and provide an emotional edge to its ultimate demise. 
 the most satisfying part of the film comes in understanding, to a degree, the expectations of numerous ceos commanding these titanic- type businesses. 
 in the film 's final interviews with park, we learn what happens when the money dries up and backers",positive,The review is positive because it praises the documentary about the rise and fall of the dot-com company Kozmo. The reviewer appreciates the director's work in juxtaposing upper management company meetings with on-the-spot interviews with the staff.,0.2555954888993631
"since their film debut in 1984 with the tightly wrought texas thriller"" blood simple,"" joel and ethan coen have been one of the most eclectic, original, and downright fascinating creative teams in modern hollywood. 
 their films are highly stylized, deeply embedded in a particular time and place, and their characters are more often than not everyday people who get caught up in highly unusual circumstances. 
 in"" the big lebowski,"" their first cinematic offering since the multiple academy award- winning"" fargo,"" the action takes place in los angeles during the gulf war, and the hero of the story is jeff lebowski, aka the dude. 
 the dude is played by jeff bridges -- 
 one of hollywood 's most underrated actors -- in the best stoned performance since sean penn stumbled through the halls of ridgemont high. 
 the dude is a simple man who has never quite made it out of the sixties. 
 he has shaggy, shoulder- length hair, a grizzled goatee badly in need of a trim, and he wears mostly stained tee- shirts, long shorts, and gellies without socks. 
 he smokes a lot of pot, drinks a lot of white russians, and is more than content to spend the majority of his time bowling with his two buddies, a slightly psychotic vietnam vet named walter sobchak( john goodman) and donny( steve buscemi), one of those guys who always wants to be part of the conversation, but never quite makes it in. 
 one day, the dude is confused with another jeff lebowski( david huddleston), this one being a millionaire philanthropist whose trophy wife, bunny( tara reid), owes a lot of people a lot of money. 
 the main plot and all its accompanying side- plots and coenesque diatribes are far too complicated to get into here. 
 suffice to say that the dude becomes deeply involved with the big lebowski when bunny is kidnaped and the dude is asked to be a courier for the ransom money. 
 by the time all is said and done, walter has become deeply involved,",positive,"The review is positive because it praises the movie ""The Big Lebowski"" for its highly stylized characters and unusual circumstances. The reviewer also appreciates the performances of the actors and the complicated plot.",0.39104201913778214
"lean, mean, escapist thrillers are a tough product to come by. 
 most are unnecessarily complicated, and others have no sense of expediency -- the thrill- ride effect gets lost in the cumbersome plot. 
 perhaps the ultimate escapist thriller was the fugitive, which featured none of the flash- bang effects of today 's market but rather a bread- and- butter, textbook example of what a clever script and good direction is all about. 
 the latest tony scott movie, enemy of the state, does n't make it to that level. 
 it 's a true nineties product that runs like greased lightning through a maze of cell phones and laptop computers, without looking back. 
 although director scott has made missteps in the past, such as the lame thriller the fan, he 's generated a good deal of energy in pictures like crimson tide and top gun. 
 that vibrant spirit is present here, shown in well- timed and carefully planned chase scenes that give the movie an aura of sheer speed. 
 enemy of the state also features an unprecedented use of amazing cinematography -- director of photography daniel mindel throws a staggering amount of different views, angles, lenses, and film stocks at the audience that goes a long way toward involving the audience in the movie 
. 
 enemy is truly a visual experience, and that 's only one of the reasons 
 it 's such a fun watch. 
 the movie lights up with an aging senator visited by nsa deputy chief thomas reynolds( jon voight). 
 reynolds wants a new communications act passed to allow the government free reign in the use of surveilance equipment, but the senator plans to bury the bill in committee. 
 reynolds has the senator offed, but not before the murder is caught on a naturalist 's camera. 
 by an extremist chain of events, the tape ends up in labor lawyer robert dean( will smith) 's posession, and it 's not long before he 's running from reynolds' cronies. 
 it 's only with the help of an ex- spook named brill( gene hackman)",positive,"The review is positive because it praises the movie ""Enemy of the State"" for its escapist thriller nature and well-timed chase scenes. The reviewer also appreciates the amazing cinematography and the performances of the actors.",0.21729146912831354
"this film is based on the campy tv show from the 1960 's under the same appellation. 
 mind you, most people( including yours truly) who will see this movie will not have seen any episodes from the original series. 
 the movie is really a stand alone in that regard. 
 the family robinson. 
.. 
 lost in space. 
 plot: set in the year 2058, the family robinson is chosen to sail out into space in search of other planets that might contain the natural resources earth needs in order to survive its future. 
 a colonization process, if you will. 
 they are joined by able pilot west( leblanc), and evil uninvited stowaway( oldman), who does not want to see the trip conclude on a successful tip. 
 eventually, their trek goes awry, and all are"" lost in space"". 
"" 
 how do get back to earth? 
"" is the question that infests the rest of this sci- fi epic. 
 critique: this film reminded me a lot of the fifth element( 6. 5/10) from the summer of 1997. 
 it 's a film with a lot of flash, but very little actual substance. 
 admittedly, there is n't an annoying character like chris tucker from the other film, but this film does run a little too long, and did lose me in regards to its complex time- travel/ multi- dimensional story line. 
 having said that, the special effects in this movie were amazing, and the overall look and feel were also way above average. 
 you really felt like you were in the future, and riding through space with these poor souls. 
 unfortunately for this chosen family, their 10-year old son is the smartest one in the group, and the father is too wrapped up in his work to notice the rest of his family( ever heard that one before? 
 yawn!). 
 the acting is ok, and i was especially surprised at the solid performance by tv friend 's matt leblanc who shows us",positive,"The review is positive because the reviewer appreciates the film's stand-alone nature, the special effects, and the overall look and feel of the movie. The reviewer also mentions that the acting is okay and praises Matt LeBlanc's performance.",0.1198553610652782
